,Unnamed: 0,Range,Mean_Pitch,Major_or_Minor,Chromatic_Motion,Direction_of_Melodic_Motion,Melodic_Pitch_Variety,Note_Density,Average_Note_Duration,Rhythmic_Variability,cluster
360,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 76.mid,3.0,63.0,0.0,0.3099,0.4615,2.015,4.828,0.1355,0.02399,2
361,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 760.mid,3.0,59.0,0.0,0.25,0.6364,2.8569999999999998,2.214,0.4094,0.027239999999999997,2
362,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 761.mid,3.0,50.0,0.0,0.2105,0.5,2.588,2.6039999999999996,0.3585,0.02561,2
363,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 762.mid,16.0,57.0,0.0,0.032260000000000004,0.4516,3.88,4.167,0.24,0.03485,0
364,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 763.mid,15.0,55.0,0.0,0.0,0.4583,4.471,3.255,0.2976,0.034910000000000004,0
365,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 764.mid,7.0,62.0,0.0,0.1304,0.5294,4.053,3.125,0.285,0.02083,0
366,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 765.mid,9.0,61.0,0.0,0.35,0.4375,4.067,2.778,0.2286,0.02658,0
367,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 766.mid,15.0,68.0,0.0,0.1905,0.6154,7.147,5.599,0.1507,0.024319999999999998,0
368,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 767.mid,13.0,55.0,0.0,0.0,0.5926,4.5,3.7760000000000002,0.2193,0.02514,0
369,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 77.mid,8.0,55.0,0.0,0.0,0.5,2.182,3.4010000000000002,0.1192,0.02411,2
370,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 770.mid,4.0,50.0,0.0,0.4444,0.5217,4.391,3.687,0.1493,0.0247,0
371,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 771.mid,7.0,89.0,0.0,0.2381,0.5263,4.118,2.865,0.3382,0.03152,0
372,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 772.mid,15.0,55.0,0.0,0.0,0.4583,4.471,3.255,0.2976,0.034910000000000004,0
373,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 773.mid,5.0,54.0,0.0,0.3333,0.35,3.0,2.865,0.3491,0.031219999999999998,2
374,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 774.mid,9.0,54.0,0.0,0.055560000000000005,0.5625,4.2139999999999995,2.474,0.4042,0.03705,0
375,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 775.mid,5.0,53.0,0.0,0.4444,0.4762,2.75,3.6460000000000004,0.2523,0.02556,2
376,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 776.mid,13.0,65.0,0.0,0.032260000000000004,0.5484,4.462,4.2330000000000005,0.1575,0.024669999999999997,0
377,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 777.mid,13.0,65.0,0.0,0.03704,0.6296,4.545,3.7039999999999997,0.1886,0.02516,0
378,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 778.mid,6.0,53.0,0.0,0.1481,0.5833,4.478,3.6460000000000004,0.1843,0.03317,0
379,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 779.mid,7.0,63.0,0.0,0.0,0.4667,3.1,3.175,0.19,0.02837,2
380,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 78.mid,24.0,50.0,0.0,0.0,0.4902,3.49,4.802,0.1066,0.02525,0
381,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 782.mid,5.0,68.0,0.0,0.0,0.4,3.0,2.151,0.33,0.03561,2
382,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 785.mid,18.0,60.0,0.0,0.1282,0.5,3.658,5.99,0.1113,0.024669999999999997,0
383,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 786.mid,5.0,55.0,0.0,0.6667,0.8,4.727,2.083,0.42,0.03965,0
384,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 787.mid,12.0,46.0,0.0,0.1364,0.5,5.059,2.995,0.2609,0.02603,0
385,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 789.mid,9.0,54.0,0.0,0.055560000000000005,0.5625,4.2139999999999995,2.474,0.4042,0.03705,0
386,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 79.mid,16.0,67.0,0.0,0.1639,0.52,2.9819999999999998,4.135,0.13,0.02355,2
387,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 790.mid,5.0,53.0,0.0,0.4444,0.4762,2.75,3.6460000000000004,0.2523,0.02556,2
388,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 791.mid,5.0,50.0,0.0,0.5143,0.5517,4.107,4.765,0.1239,0.02745,0
389,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 792.mid,6.0,52.0,0.0,0.1724,0.5385,4.52,3.906,0.18,0.03336,0
390,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 794.mid,7.0,63.0,0.0,0.0,0.4667,3.1,3.175,0.19,0.02837,2
391,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 796.mid,18.0,60.0,0.0,0.1282,0.5,3.658,5.99,0.1113,0.024669999999999997,0
392,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 797.mid,12.0,46.0,0.0,0.1364,0.5,5.059,2.995,0.2609,0.02603,0
393,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 798.mid,10.0,62.0,0.0,0.3913,0.5455,3.6319999999999997,3.2260000000000004,0.175,0.03035,0
394,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 80.mid,20.0,64.0,0.0,0.0,0.5385,2.015,5.765,0.1121,0.01656,2
395,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 800.mid,12.0,66.0,0.0,0.2,0.25,2.9330000000000003,2.7430000000000003,0.2731,0.03588,2
396,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 801.mid,15.0,61.0,0.0,0.0,0.5517,3.739,4.167,0.1471,0.0245,0
397,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 802.mid,7.0,76.0,0.0,0.1053,0.4118,3.9330000000000003,2.6460000000000004,0.28800000000000003,0.02914,0
398,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 803.mid,39.0,48.0,0.0,0.0,0.3307,3.912,8.003,0.1198,0.02422,0
399,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 805.mid,39.0,51.0,0.0,0.0,0.3925,3.408,8.003,0.1198,0.02422,0
400,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 808.mid,24.0,60.0,0.0,0.025810000000000003,0.5461,5.165,4.875,0.1918,0.01866,0
401,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 81.mid,8.0,42.0,0.0,0.0,0.5122,2.19,4.571000000000001,0.1226,0.030330000000000003,2
402,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 812.mid,9.0,39.0,0.0,0.25,0.3889,3.571,3.333,0.3,0.02459,0
403,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 816.mid,8.0,43.0,0.0,0.2857,0.2727,3.765,2.9330000000000003,0.3304,0.026910000000000003,0
404,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 819.mid,6.0,41.0,0.0,0.2174,0.4118,3.05,3.2,0.3135,0.02512,2
405,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 82.mid,10.0,67.0,0.0,0.1935,0.5263,2.862,4.2,0.2176,0.024419999999999997,2
406,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 820.mid,10.0,41.0,0.0,0.1,0.5,2.867,2.8,0.3571,0.029060000000000002,2
407,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 821.mid,6.0,41.0,0.0,0.058820000000000004,0.375,2.8569999999999998,2.438,0.2781,0.029269999999999997,2
408,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 823.mid,12.0,67.0,0.0,0.0,0.6667,2.4,1.2,0.8333,0.05633,1
409,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 824.mid,12.0,54.0,0.0,0.03704,0.4737,3.478,3.733,0.2194,0.024,0
410,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 825.mid,9.0,44.0,0.0,0.1905,0.4615,3.7060000000000004,2.9360000000000004,0.3406,0.02585,0
411,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 827.mid,3.0,42.0,0.0,0.1905,0.375,2.3680000000000003,3.1289999999999996,0.1172,0.0245,2
412,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 828.mid,7.0,38.0,0.0,0.2308,0.4118,3.3480000000000003,3.6,0.2779,0.02366,0
413,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 829.mid,8.0,39.0,0.0,0.1111,0.2857,2.9330000000000003,2.533,0.3947,0.03802,2
414,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 83.mid,7.0,58.0,0.0,0.1053,0.5,3.727,2.603,0.1926,0.025490000000000002,0
415,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 831.mid,7.0,38.0,0.0,0.0,0.5714,1.857,2.438,0.2734,0.023790000000000002,2
416,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 832.mid,12.0,47.0,0.0,0.0,0.5135,2.059,5.067,0.1974,0.023459999999999998,2
417,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 834.mid,8.0,42.0,0.0,0.2,0.48,3.952,3.467,0.2891,0.026369999999999998,0
418,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 835.mid,7.0,54.0,0.0,0.0,0.5833,2.105,3.0669999999999997,0.3261,0.027569999999999997,2
419,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 836.mid,13.0,56.0,0.0,0.06452000000000001,0.4839,2.8569999999999998,4.2669999999999995,0.2419,0.02334,2
420,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 837.mid,7.0,46.0,0.0,0.0,0.7143,2.875,2.667,0.2972,0.028789999999999996,2
421,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 838.mid,7.0,44.0,0.0,0.0,0.5,3.0,0.9333,1.071,0.04891,1
422,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 84.mid,5.0,72.0,0.0,0.09333,0.6087,2.38,5.087,0.09586,0.02363,2
423,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 840.mid,10.0,45.0,0.0,0.1667,0.3077,2.762,3.333,0.2358,0.02366,2
424,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 841.mid,7.0,51.0,0.0,0.1176,0.5714,2.5380000000000003,2.4,0.4102,0.029930000000000002,2
425,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 842.mid,5.0,53.0,0.0,0.2051,0.6875,3.657,5.332999999999999,0.1875,0.0234,0
426,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 85.mid,12.0,56.0,0.0,0.05085,0.619,3.5189999999999997,4.024,0.134,0.02339,0
427,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 852.mid,7.0,63.0,0.0,0.0,0.5714,4.0,0.5333,1.875,0.0,0
428,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 853.mid,9.0,40.0,0.0,0.0,0.5714,4.0,0.5333,1.875,0.0,0
429,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 854.mid,10.0,55.0,0.0,0.025639999999999996,0.5,1.0,2.667,0.375,0.02615,2
430,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 855.mid,8.0,56.0,0.0,0.0,0.6667,0.0,0.5333,1.875,0.0,2
431,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 856.mid,7.0,52.0,0.0,0.0,0.2,1.2790000000000001,3.2,0.3125,0.02901,2
432,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 857.mid,9.0,58.0,0.0,0.04651,0.8,2.1390000000000002,2.9330000000000003,0.3409,0.02532,2
433,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 858.mid,8.0,43.0,0.0,0.025639999999999996,0.2857,2.286,2.673,0.3299,0.03,2
434,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 859.mid,9.0,68.0,0.0,0.0,0.6,1.0,3.2,0.2148,0.028739999999999998,2
435,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 86.mid,10.0,59.0,0.0,0.016390000000000002,0.4286,3.661,4.165,0.1188,0.0298,0
436,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 860.mid,7.0,28.0,0.0,0.0,0.5,2.5,0.3333,3.0,0.0,2
437,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 861.mid,10.0,65.0,0.0,0.0,0.5714,2.286,2.667,0.375,0.03005,2
438,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 862.mid,11.0,80.0,0.0,0.1579,0.4737,4.375,2.612,0.1938,0.025939999999999998,0
439,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 868.mid,7.0,82.0,0.0,0.06452000000000001,0.4545,3.407,2.15,0.1172,0.03676,0
440,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 869.mid,7.0,65.0,0.0,0.0,0.3333,1.0,4.2669999999999995,0.2344,0.03481,2
441,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 87.mid,12.0,61.0,0.0,0.03704,0.5263,4.104,3.6919999999999997,0.11699999999999999,0.02424,0
442,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 872.mid,8.0,42.0,0.0,0.1111,0.5333,3.478,3.793,0.1674,0.02401,0
443,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 873.mid,8.0,66.0,0.0,0.1111,0.5333,3.478,3.733,0.2344,0.02401,0
444,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 875.mid,7.0,46.0,0.0,0.1961,0.5833,2.889,3.467,0.2885,0.027960000000000002,2
445,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 878.mid,9.0,53.0,0.0,0.0,0.5333,2.697,2.667,0.3305,0.02409,2
446,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 88.mid,5.0,66.0,0.0,0.1667,0.5,2.562,2.485,0.1168,0.02484,2
447,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 883.mid,9.0,70.0,0.0,0.1905,0.5385,1.9380000000000002,2.98,0.2456,0.02535,2
448,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 886.mid,16.0,62.0,0.0,0.0,0.5128,2.081,4.533,0.1607,0.0262,2
449,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 89.mid,17.0,63.0,0.0,0.017240000000000002,0.4839,4.708,3.968,0.09468,0.02329,0
450,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 892.mid,4.0,57.0,0.0,0.5952,0.6061,3.05,6.728,0.121,0.02323,2
451,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 893.mid,3.0,69.0,0.0,0.5714,0.5,2.167,3.735,0.1008,0.02557,2
452,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 896.mid,10.0,67.0,0.0,0.032260000000000004,0.4516,3.083,4.404,0.1172,0.024669999999999997,2
453,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 899.mid,6.0,80.0,0.0,0.1356,0.5,3.6069999999999998,4.0,0.2344,0.03481,0
454,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 90.mid,13.0,61.0,0.0,0.04255,0.4706,2.698,3.201,0.1709,0.02783,2
455,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 904.mid,9.0,80.0,0.0,0.04255,0.5,3.05,3.2,0.2441,0.02414,2
456,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 91.mid,10.0,68.0,0.0,0.0,0.4286,2.451,3.898,0.1056,0.02483,2
457,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 911.mid,12.0,84.0,0.0,0.1333,0.4667,5.0,1.067,0.9375,0.04648,1
458,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 913.mid,24.0,76.0,0.0,0.05127999999999999,0.5714,3.2760000000000002,2.667,0.3164,0.0302,2
459,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 914.mid,7.0,63.0,0.0,0.0,0.3333,0.0,0.2667,3.75,0.0,2
460,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 917.mid,12.0,67.0,0.0,0.015380000000000001,0.3469,3.017,4.4,0.1172,0.024480000000000002,2
461,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 918.mid,5.0,52.0,0.0,0.0,1.0,1.0,0.2667,3.75,0.0,2
462,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 919.mid,17.0,89.0,0.0,0.04255,0.3871,3.718,3.2,0.2344,0.03044,0
463,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 92.mid,12.0,65.0,0.0,0.1778,0.3077,3.122,3.091,0.1123,0.0235,2
464,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 920.mid,12.0,65.0,0.0,0.0,0.3404,4.5,3.2,0.2344,0.02509,0
465,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 927.mid,24.0,62.0,0.0,0.058820000000000004,0.5385,3.054,3.522,0.2344,0.02424,2
466,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 93.mid,5.0,59.0,0.0,0.1176,0.375,3.042,3.4730000000000003,0.08977,0.02885,2
467,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 930.mid,26.0,63.0,0.0,0.0,0.5063,2.75,5.332999999999999,0.1723,0.023969999999999998,2
468,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 931.mid,10.0,66.0,0.0,0.024390000000000002,0.5556,3.583,2.8,0.3213,0.025789999999999997,0
469,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 933.mid,42.0,53.0,0.0,0.0,0.5079,4.188,8.005,0.1198,0.02424,0
470,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 94.mid,7.0,56.0,0.0,0.0,0.4737,2.062,3.6189999999999998,0.1034,0.01824,2
471,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 95.mid,5.0,61.0,0.0,0.0,0.5,2.244,3.095,0.1159,0.0238,2
472,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 96.mid,5.0,56.0,0.0,0.017240000000000002,0.5556,2.13,3.9589999999999996,0.1178,0.02472,2
473,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 97.mid,8.0,70.0,0.0,0.08163,0.5405,4.7669999999999995,3.344,0.1516,0.023540000000000002,0
474,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 978.mid,22.0,61.0,0.0,0.032260000000000004,0.7419,4.913,4.125,0.4874,0.034839999999999996,0
475,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 98.mid,5.0,66.0,0.0,0.02273,0.5714,1.125,3.0380000000000003,0.06412999999999999,0.02588,2
476,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 989.mid,24.0,40.0,0.0,0.44,0.625,3.556,3.39,0.3228,0.02986,0
477,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 996.mid,33.0,46.0,0.0,0.0,0.3937,3.009,8.0,0.1206,0.02422,2
478,/mnt/c/Users/brkit/Desktop/TCC/midi-mate/Backend/./uploads/midi/single - 998.mid,50.0,50.0,0.0,0.007873999999999999,0.4961,4.433,8.003,0.1198,0.02422,0
